"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\Gatekeeper.exe @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native ���������汾 1.7.25531.01 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\in\ControlTemplateSample.exe����  "
"Message",Normal,"'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\Gatekeeper.exe @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"      32 |       47 |      672 |      672 |      625 |      640 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       672 ms"
"Message",Normal,"System time per command: 672 ms"
"Message",Normal,"Total duration:          625 ms"
"Message",Normal,"Total lifetime:          640 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"任务 ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 13 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 17 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   129 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"    86 |          2 | WriteAssemblies"
"Message",Low,"已完成执行任务 ""InjectWindowsRuntimeTypeForwards""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""InjectWindowRuntimeTypeForwards""。"
"Message",Low,""
"Message",Low,"任务 ""PreResolveAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreResolveAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""InitialAssemblyClosure"""
"Message",Low,"已完成执行任务 ""InitialAssemblyClosure""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure1""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure2""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ResolveInitialReferences""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""ValidateSimpleNames"""
"Message",Low,"已完成执行任务 ""ValidateSimpleNames""。"
"Message",Low,"任务 ""McgContractsResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgContractsResolveFilePath""。"
"Message",Low,"任务 ""McgFacadeResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgFacadeResolveFilePath""。"
"Message",Low,"任务 ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosureRootsResolveFilePaths""。"
"Message",Low,"任务 ""FinalAssemblyClosure"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosure""。"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 47 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Diagnostics.Tracing 中的嵌入清单: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"System.Private.Reflection 中的嵌入清单: System.Private.Reflection.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\in\ControlTemplateSample.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 142 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  .lib 文件列表:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  .lib 搜索路径列表:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64"
"Message",Normal,"  正在从库中加载导出..."
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib”读取的 2892 个导出。"
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\winsqlite3.lib”读取的 237 个导出。"
"Message",High,"  正在加载 56 模块..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 118 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\csc\csc.exe /noconfig @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\ControlTemplateSample.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 118 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 118 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 138 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 140 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 148 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 156 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 171 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 188 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 27 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 33 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 33 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 33 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 35 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 35 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 37 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 44 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 44 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 44 MB."
"Message",Normal,"Running 'GetType' transform, heap at 44 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 44 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 45 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 45 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 47 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 47 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 52 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 52 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 52 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 52 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 56 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 56 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 61 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 61 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 61 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 66 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 67 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 67 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 67 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 67 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 67 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 67 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 97 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  5221 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  4081 |         95 | Analysis"
"Message",Normal,"   775 |        -24 | Mcg"
"Message",Normal,"   414 |         30 | Reducer"
"Message",Normal,"   412 |         25 | WriteAssemblies"
"Message",Normal,"   224 |         17 | ReducedCopyComplete"
"Message",Normal,"   200 |         20 | ReducedCopyInitialize"
"Message",Normal,"   140 |          5 | CreateMetadata"
"Message",Normal,"    81 |          8 | ReducedCopyPopulateTypes"
"Message",Normal,"    79 |         15 | ReducedCopyMethodBodies"
"Message",Normal,"    76 |       -161 | ReducedCopyCleanup"
"Message",Normal,"    60 |          8 | ReducedCopyLateMetadata"
"Message",Normal,"    49 |          5 | LazyGenerics"
"Message",Normal,"    43 |          2 | McgRedirect"
"Message",Normal,"    37 |          2 | McgTypeOf"
"Message",Normal,"    35 |          5 | StaticInitData"
"Message",Normal,"    19 |          7 | ExceptionMiniaturizer"
"Message",Normal,"    19 |          2 | TypeofTypeHandle"
"Message",Normal,"    17 |          0 | McgRedirect"
"Message",Normal,"    15 |          4 | Delegate"
"Message",Normal,"    10 |          0 | DelegateCtorCall"
"Message",Normal,"     8 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     8 |          1 | SaveRVAStatics"
"Message",Normal,"     7 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | McgAccessor"
"Message",Normal,"     4 |          0 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | DumpNativeResources"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\nutc_driver.exe @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25531.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 649 方法。"
"Message",Low,"正在扫描 714 方法。"
"Message",Low,"正在扫描 175 方法。"
"Message",Low,"正在扫描 60 方法。"
"Message",Low,"正在扫描 1066 方法。"
"Message",Low,"正在扫描 816 方法。"
"Message",Low,"正在扫描 377 方法。"
"Message",Low,"正在扫描 340 方法。"
"Message",Low,"正在扫描 112 方法。"
"Message",Low,"正在扫描 26 方法。"
"Message",Low,"正在扫描 25 方法。"
"Message",Low,"正在扫描 10 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 18 方法。"
"Message",Low,"正在扫描 42 方法。"
"Message",Low,"正在扫描 54 方法。"
"Message",Low,"正在扫描 103 方法。"
"Message",Low,"正在扫描 69 方法。"
"Message",Low,"正在扫描 44 方法。"
"Message",Low,"正在扫描 4 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 4715 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"已成功生成“D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.mdilexe”"
"Message",Low,"已成功生成“D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.mdilpdb”"
"Message",Normal,"'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\nutc_driver.exe @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     4235 |     4235 |     4235 |     4235 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       4235 ms"
"Message",Normal,"System time per command: 4235 ms"
"Message",Normal,"Total duration:          4235 ms"
"Message",Normal,"Total lifetime:          4235 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\ILTransformed\ControlTemplateSample.res' at offset 0."
"Message",Normal," Added 'D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1480."
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\rhbind.exe @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\rhbindargs.ControlTemplateSample.rsp""'"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.mdilexe"
"Message",Low,"MDILPDB: D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.mdilpdb"
"Message",Low,"IL: D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\MDIL\ControlTemplateSample.ilexe"
"Message",Low,"NI: D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\Native\ControlTemplateSample.dll"
"Message",Low,"填充码: D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\Native\ControlTemplateSample.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\Native\ControlTemplateSample.pdb"
"Message",Low,"生成了 D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\Native\ControlTemplateSample.dll (0.272 秒内)"
"Message",Normal,"'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\rhbind.exe @""D:\study\uwpProjects\UWPStudySamples\Samples\ControlTemplateSample\obj\x64\Release\ilc\intermediate\rhbindargs.ControlTemplateSample.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      312 |      312 |      281 |      312 | [0] rhbind ControlTemplateSample"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       312 ms"
"Message",Normal,"System time per command: 312 ms"
"Message",Normal,"Total duration:          281 ms"
"Message",Normal,"Total lifetime:          312 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
